"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","happy","inprdsc","health","hlthhmp","rlgdgr","brncntr","gndr","yrbrn","agea","rshpsts","domicil","edulvlb","edlvhpl","edlvdse","eduyrs","uempla","uempli","rtrd","hswrk","crpdwk","pdjobyr","emplrel","emplno","wrkctra","estsz","njbspv","wkdcorga","wkhtot","nacer2","tporgwk","uemp3m","hincsrca","hinctnta","emprelp","atncrse","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",25783,"SE",1,0.74856144,0.3734804,0.27957302,8,3,1,3,1,1,1,1943,78,1,2,323,,7,14,0,0,1,0,6,6666,2,0,6,1,66666,8,42,46,3,2,5,6,6,2,9,2,2,1,3,0.00072224496,2557,24386
"ESS10SCe03_1",10,"3.1","02.11.2023",25799,"SE",1,0.48558536,0.3734804,0.18135662,8,4,1,3,4,1,1,1960,61,4,2,213,,3,10,0,0,0,0,6,6666,1,66666,1,4,21,9,48,68,1,1,1,10,1,1,8,3,3,2,2,0.00072224496,2557,24520
"ESS10SCe03_1",10,"3.1","02.11.2023",25819,"SE",1,0.9825822,0.3734804,0.36697522,8,4,3,2,8,1,2,1971,50,1,3,720,,17,18,0,1,0,1,6,6666,1,66666,2,2,66666,7,40,94,2,2,1,7,1,1,10,3,3,2,2,0.00072224496,2564,26542
"ESS10SCe03_1",10,"3.1","02.11.2023",25861,"SE",1,1.4731821,0.3734804,0.55020463,5,3,3,3,0,1,1,1981,40,66,3,423,,10,13,0,0,0,0,6,6666,1,66666,1,4,15,8,43,84,1,2,1,7,6,1,3,3,3,3,2,0.00072224496,2561,25985
"ESS10SCe03_1",10,"3.1","02.11.2023",25879,"SE",1,0.76307815,0.3734804,0.28499475,8,1,2,2,0,1,1,1947,74,1,3,323,,7,11,0,0,1,0,2,2019,2,0,6,1,99999,99,999,85,5,1,5,2,6,2,66,6,66,6,6,0.00072224496,2562,26366
"ESS10SCe03_1",10,"3.1","02.11.2023",25881,"SE",1,1.0759184,0.3734804,0.40183446,8,5,2,3,2,1,2,2002,19,4,1,313,,5,12,0,0,0,1,2,6666,6,66666,6,6,66666,66,666,666,66,2,3,1,6,2,66,6,66,6,6,0.00072224496,2559,25205
"ESS10SCe03_1",10,"3.1","02.11.2023",25886,"SE",1,1.086598,0.3734804,0.40582308,7,4,2,3,3,1,2,1978,43,66,3,610,,13,16,0,0,0,0,6,6666,1,66666,1,3,66666,4,40,41,4,1,1,4,6,1,2,2,6,6,1,0.00072224496,2562,26400
"ESS10SCe03_1",10,"3.1","02.11.2023",25912,"SE",1,1.0659263,0.3734804,0.3981026,7,4,2,3,2,1,2,1980,41,4,1,710,,16,7,0,0,0,0,1,6666,1,66666,1,2,30,7,999,85,2,2,1,6,1,1,5,3,3,2,1,0.00072224496,2557,24679
"ESS10SCe03_1",10,"3.1","02.11.2023",25929,"SE",1,0.45377767,0.3734804,0.16947708,6,2,2,2,5,1,1,1933,88,1,1,113,,2,99,0,0,1,0,2,1969,1,66666,1,4,66666,5,80,49,1,2,4,6,6,2,66,6,66,6,6,0.00072224496,2558,24869
"ESS10SCe03_1",10,"3.1","02.11.2023",25935,"SE",1,1.501565,0.3734804,0.5608051,8,4,2,3,5,1,1,1994,27,66,1,313,,5,20,0,0,0,0,1,6666,1,66666,1,1,66666,5,3,999,4,1,6,1,6,2,99,9,99,9,9,0.00072224496,2558,24933
"ESS10SCe03_1",10,"3.1","02.11.2023",25947,"SE",1,0.49273452,0.3734804,0.18402669,5,2,4,2,0,1,1,1946,76,1,3,113,,2,99,0,0,1,0,2,9999,1,66666,1,4,66666,5,40,999,1,2,4,7,9,2,66,6,66,6,6,0.00072224496,2561,25660
"ESS10SCe03_1",10,"3.1","02.11.2023",25988,"SE",1,1.0630027,0.3734804,0.39701068,7,3,2,3,4,1,2,2002,19,66,1,323,,7,9,0,0,0,0,2,6666,6,66666,6,6,66666,66,666,666,66,2,2,4,6,1,66,6,66,6,6,0.00072224496,2561,26085
"ESS10SCe03_1",10,"3.1","02.11.2023",25989,"SE",1,1.1115698,0.3734804,0.41514954,8,4,2,3,0,1,2,1967,54,4,3,720,,18,22,0,0,0,0,6,6666,1,66666,1,4,66666,7,50,85,1,1,1,8,2,1,9,3,2,2,2,0.00072224496,2560,25496
"ESS10SCe03_1",10,"3.1","02.11.2023",25997,"SE",1,0.82882804,0.3734804,0.30955103,7,4,1,3,3,1,2,1966,55,1,1,720,,18,5,0,0,0,0,6,6666,1,66666,1,4,66666,8,40,84,1,2,1,10,1,1,9,4,3,2,2,0.00072224496,2561,25910
"ESS10SCe03_1",10,"3.1","02.11.2023",25998,"SE",1,0.58975434,0.3734804,0.2202617,5,4,4,1,5,1,2,1957,64,66,3,323,,7,13,0,0,1,0,2,2017,1,66666,1,3,12,2,37,86,1,1,5,2,6,2,66,6,66,6,6,0.00072224496,2562,26373
"ESS10SCe03_1",10,"3.1","02.11.2023",26015,"SE",1,1.205948,0.3734804,0.45039794,7,3,3,2,3,1,1,1978,43,4,4,520,,12,14,0,0,0,0,6,6666,1,66666,1,5,66666,7,43,62,1,1,1,9,1,2,9,3,3,2,2,0.00072224496,2560,25540
"ESS10SCe03_1",10,"3.1","02.11.2023",26030,"SE",1,1.1235374,0.3734804,0.41961923,6,5,1,3,0,1,2,1995,26,66,1,720,,18,17,0,0,0,0,6,6666,1,66666,1,5,66666,9,36,72,1,2,1,3,6,1,7,4,4,1,2,0.00072224496,2558,24937
"ESS10SCe03_1",10,"3.1","02.11.2023",26059,"SE",1,0.5785348,0.3734804,0.21607141,7,4,2,3,1,1,2,1954,67,1,1,321,,4,13,0,0,1,1,2,2012,1,66666,1,1,66666,10,50,65,4,2,4,9,6,2,66,6,66,6,6,0.00072224496,2557,24472
"ESS10SCe03_1",10,"3.1","02.11.2023",26078,"SE",1,0.5941852,0.3734804,0.22191653,10,4,1,3,0,1,2,1955,66,1,3,321,,4,11,0,0,1,0,2,2018,1,66666,1,3,66666,10,34,47,4,2,5,4,6,2,66,6,66,6,6,0.00072224496,2559,25274
"ESS10SCe03_1",10,"3.1","02.11.2023",26110,"SE",1,0.69952786,0.3734804,0.26125994,10,5,2,3,0,1,1,1963,59,1,2,321,,4,12,0,0,0,0,6,6666,1,66666,1,5,6,7,40,47,4,2,1,10,1,2,8,2,2,2,3,0.00072224496,2558,26196
"ESS10SCe03_1",10,"3.1","02.11.2023",26113,"SE",1,0.81680244,0.3734804,0.3050597,7,4,3,2,1,1,2,1936,85,4,2,610,,13,99,0,0,1,0,2,2000,1,66666,1,9,3,8,48,85,2,2,4,7,6,1,66,6,66,6,6,0.00072224496,2557,24353
"ESS10SCe03_1",10,"3.1","02.11.2023",26137,"SE",1,1.1115698,0.3734804,0.41514954,7,4,2,3,0,1,2,1986,35,4,1,610,,13,16,0,0,0,0,6,6666,1,66666,1,3,66666,9,40,84,1,2,1,7,1,1,8,3,3,1,2,0.00072224496,2560,25574
"ESS10SCe03_1",10,"3.1","02.11.2023",26142,"SE",1,1.0475795,0.3734804,0.39125043,9,4,2,3,10,1,2,2002,19,66,3,313,,5,13,1,0,0,0,2,2021,1,66666,2,5,99999,8,38,71,3,1,1,5,6,1,66,6,66,6,6,0.00072224496,2557,24839
"ESS10SCe03_1",10,"3.1","02.11.2023",26155,"SE",1,0.49872133,0.3734804,0.18626265,7,2,2,2,1,1,1,1949,72,1,3,213,,3,13,0,0,1,0,2,2008,1,66666,1,4,66666,7,40,84,1,2,4,8,6,2,66,6,66,6,6,0.00072224496,2559,25153
"ESS10SCe03_1",10,"3.1","02.11.2023",26210,"SE",1,1.5971646,0.3734804,0.5965097,2,4,4,3,2,1,2,1997,25,66,1,213,,3,99,0,0,0,0,1,6666,1,66666,1,4,66666,9,40,69,6,2,1,7,6,1,8,3,3,2,2,0.00072224496,2557,24818
"ESS10SCe03_1",10,"3.1","02.11.2023",26227,"SE",1,0.49500233,0.3734804,0.18487367,9,3,1,3,0,1,1,1957,64,1,3,213,,3,9,0,0,0,0,6,6666,1,66666,1,1,66666,6,32,43,4,2,1,5,2,1,7,2,3,1,1,0.00072224496,2562,26372
"ESS10SCe03_1",10,"3.1","02.11.2023",26254,"SE",1,1.0759184,0.3734804,0.40183446,8,5,1,3,0,1,2,2002,19,66,3,313,,5,15,0,0,0,0,6,6666,1,66666,2,2,66666,5,37,56,4,2,1,9,6,2,8,2,2,1,1,0.00072224496,2559,25203
"ESS10SCe03_1",10,"3.1","02.11.2023",26277,"SE",1,0.58686215,0.3734804,0.21918152,7,5,3,3,1,1,1,1957,64,1,5,720,,17,18,0,0,0,1,6,6666,2,4,6,1,4,10,100,1,5,2,1,7,3,2,5,4,5,5,3,0.00072224496,2560,25452
"ESS10SCe03_1",10,"3.1","02.11.2023",26353,"SE",1,0.5331174,0.3734804,0.19910891,9,5,2,3,99,1,2,1961,60,1,3,213,,3,99,0,0,0,0,1,6666,1,66666,1,3,66666,99,40,81,1,2,1,6,6,2,99,3,3,1,3,0.00072224496,2561,25883
"ESS10SCe03_1",10,"3.1","02.11.2023",26358,"SE",1,0.81680244,0.3734804,0.3050597,9,4,2,3,1,1,2,1963,58,1,2,610,,13,16,0,0,0,0,6,6666,1,66666,1,5,66666,10,3,70,4,1,1,9,1,1,8,3,3,3,3,0.00072224496,2557,24544
"ESS10SCe03_1",10,"3.1","02.11.2023",26365,"SE",1,0.60330796,0.3734804,0.2253237,8,1,3,2,1,1,2,1949,72,1,2,423,,10,12,0,0,1,0,2,2013,1,66666,1,5,17,5,40,84,1,2,4,3,9,2,66,6,66,6,6,0.00072224496,2560,25400
"ESS10SCe03_1",10,"3.1","02.11.2023",26367,"SE",1,1.6304747,0.3734804,0.6089504,7,5,2,2,0,1,1,2002,19,66,4,313,,5,13,1,0,0,0,6,6666,1,66666,1,2,66666,5,22,56,3,1,1,7,6,1,5,3,4,3,2,0.00072224496,2561,25720
"ESS10SCe03_1",10,"3.1","02.11.2023",26379,"SE",1,0.5941852,0.3734804,0.22191653,6,2,2,2,6,1,2,1958,63,66,4,9999,,9999,99,0,0,0,0,6,6666,1,66666,1,3,66666,7,32,85,2,2,1,4,6,1,6,4,3,3,1,0.00072224496,2559,25278
"ESS10SCe03_1",10,"3.1","02.11.2023",26406,"SE",1,0.7806153,0.3734804,0.29154453,8,4,1,3,0,1,1,1954,67,1,1,423,,9,14,0,0,1,0,1,6666,1,66666,1,5,66666,10,0,84,1,2,5,6,6,2,5,1,1,1,2,0.00072224496,2560,25423
"ESS10SCe03_1",10,"3.1","02.11.2023",26425,"SE",1,0.7595822,0.3734804,0.28368908,8,4,2,3,1,1,1,1962,59,1,1,423,,9,13,0,0,0,0,6,6666,1,66666,1,4,170,10,60,80,4,2,7,10,1,2,7,5,4,3,3,0.00072224496,2561,25891
"ESS10SCe03_1",10,"3.1","02.11.2023",26434,"SE",1,0.49273452,0.3734804,0.18402669,8,3,1,3,5,1,1,1944,77,4,3,113,,2,7,0,0,1,0,2,2009,1,66666,1,2,66666,10,32,58,3,2,5,6,6,2,66,6,66,6,6,0.00072224496,2561,25656
"ESS10SCe03_1",10,"3.1","02.11.2023",26460,"SE",1,0.5355712,0.3734804,0.20002536,9,1,2,3,2,2,2,1945,76,1,4,213,,3,9,0,0,1,0,2,2010,1,66666,1,2,66666,3,40,82,1,2,5,5,6,2,66,6,66,6,6,0.00072224496,2562,26362
"ESS10SCe03_1",10,"3.1","02.11.2023",26485,"SE",1,1.0759184,0.3734804,0.40183446,7,4,2,3,4,1,2,1997,24,66,3,313,,5,13,0,0,0,0,2,2021,1,66666,2,1,66666,5,24,56,4,1,3,1,6,2,66,6,66,6,6,0.00072224496,2559,25244
"ESS10SCe03_1",10,"3.1","02.11.2023",26512,"SE",1,1.6502852,0.3734804,0.6163492,4,4,3,3,0,1,1,2001,20,66,5,323,,7,12,1,0,0,0,2,6666,6,66666,6,6,66666,66,666,666,66,2,1,9,6,2,66,6,66,6,6,0.00072224496,2559,25202
"ESS10SCe03_1",10,"3.1","02.11.2023",26529,"SE",1,1.412351,0.3734804,0.52748543,6,2,1,3,0,1,1,1993,28,4,4,610,,13,4,0,0,0,0,1,6666,1,66666,1,5,4,8,55,33,4,2,1,7,1,1,8,4,4,4,1,0.00072224496,2560,25607
"ESS10SCe03_1",10,"3.1","02.11.2023",26531,"SE",1,0.5785348,0.3734804,0.21607141,8,3,2,3,0,1,2,1960,61,66,2,321,,4,11,0,0,0,0,6,6666,1,66666,1,4,66666,0,7,999,3,2,1,4,6,2,5,3,1,1,1,0.00072224496,2557,24526
"ESS10SCe03_1",10,"3.1","02.11.2023",26561,"SE",1,0.69952786,0.3734804,0.26125994,5,1,3,2,3,1,1,1957,64,1,4,321,,4,11,0,0,0,0,6,6666,1,66666,1,1,9,7,45,41,4,1,1,8,1,2,5,4,4,3,2,0.00072224496,2558,24901
"ESS10SCe03_1",10,"3.1","02.11.2023",26606,"SE",1,1.0678949,0.3734804,0.39883783,10,3,2,2,4,1,2,1988,33,4,1,323,,7,13,0,0,0,0,6,6666,1,66666,1,3,66666,6,40,999,2,1,1,6,1,2,7,3,2,1,1,0.00072224496,2562,26141
"ESS10SCe03_1",10,"3.1","02.11.2023",26617,"SE",1,1.0659263,0.3734804,0.3981026,7,4,2,2,3,1,2,1983,38,66,2,720,,18,17,0,0,0,1,6,6666,1,66666,1,2,66666,9,42,70,4,1,1,6,6,2,8,4,3,3,2,0.00072224496,2557,24714
"ESS10SCe03_1",10,"3.1","02.11.2023",26632,"SE",1,1.1115698,0.3734804,0.41514954,10,4,2,3,2,1,2,1974,47,1,3,710,,16,20,0,0,0,0,6,6666,1,66666,1,4,66666,8,45,85,2,2,1,10,2,9,10,3,3,1,2,0.00072224496,2560,25521
"ESS10SCe03_1",10,"3.1","02.11.2023",26638,"SE",1,0.85177803,0.3734804,0.31812242,8,3,3,2,5,1,2,1946,75,66,3,800,,20,20,0,0,1,0,2,2014,1,66666,1,4,30,6,46,86,2,1,5,9,6,1,66,6,66,6,6,0.00072224496,2560,25388
"ESS10SCe03_1",10,"3.1","02.11.2023",26649,"SE",1,1.501565,0.3734804,0.5608051,3,0,1,3,8,2,1,2002,19,66,2,321,,4,11,0,0,0,0,2,2020,1,66666,2,4,66666,7,25,1,1,2,1,10,6,2,66,6,66,6,6,0.00072224496,2558,25016
"ESS10SCe03_1",10,"3.1","02.11.2023",26667,"SE",1,0.978959,0.3734804,0.365622,8,4,1,3,0,1,2,1997,24,4,2,313,,5,15,0,0,0,0,2,2018,1,66666,1,3,66666,7,40,85,2,2,6,3,1,2,66,6,66,6,6,0.00072224496,2558,25127
"ESS10SCe03_1",10,"3.1","02.11.2023",26696,"SE",1,1.2658921,0.3734804,0.47278592,4,5,2,1,3,1,2,2001,20,66,3,213,,3,13,0,0,0,0,2,2021,1,66666,2,5,66666,7,32,10,4,2,1,10,6,1,66,6,66,6,6,0.00072224496,2563,26467
"ESS10SCe03_1",10,"3.1","02.11.2023",26733,"SE",1,0.6900318,0.3734804,0.25771338,8,3,2,2,0,1,1,1953,68,4,3,413,,8,13,0,0,1,0,1,6666,1,66666,1,2,66666,8,3,81,2,2,4,8,1,2,99,9,99,9,9,0.00072224496,2564,26586
"ESS10SCe03_1",10,"3.1","02.11.2023",26746,"SE",1,0.5406385,0.3734804,0.20191789,9,6,2,3,7,1,2,1960,61,1,5,323,,7,5,0,0,0,0,1,6666,2,0,6,1,66666,10,40,56,5,2,3,4,2,2,10,3,3,3,3,0.00072224496,2558,26262
"ESS10SCe03_1",10,"3.1","02.11.2023",26749,"SE",1,0.7595822,0.3734804,0.28368908,8,3,1,3,0,1,1,1965,56,1,5,413,,8,13,0,0,0,0,6,6666,1,66666,1,4,3,10,42,25,4,2,1,10,1,1,8,2,2,2,2,0.00072224496,2561,25905
"ESS10SCe03_1",10,"3.1","02.11.2023",26770,"SE",1,0.9825822,0.3734804,0.36697522,7,6,3,3,5,1,2,1970,51,4,3,520,,12,14,0,0,0,0,1,6666,1,66666,1,5,66666,7,40,999,2,2,1,9,1,1,5,3,3,3,2,0.00072224496,2564,26541
"ESS10SCe03_1",10,"3.1","02.11.2023",26780,"SE",1,1.6304747,0.3734804,0.6089504,7,3,2,1,0,1,1,2001,20,66,2,413,,8,13,0,0,0,0,1,6666,1,66666,1,5,66666,0,46,52,3,1,1,7,6,2,4,5,5,2,1,0.00072224496,2561,26069
"ESS10SCe03_1",10,"3.1","02.11.2023",26806,"SE",1,0.48558536,0.3734804,0.18135662,5,2,3,3,2,1,1,1940,81,66,2,113,,2,7,0,0,1,0,2,1988,1,66666,9,1,66666,10,40,41,4,2,4,3,6,2,66,6,66,6,6,0.00072224496,2557,24371
"ESS10SCe03_1",10,"3.1","02.11.2023",26808,"SE",1,1.2256085,0.3734804,0.45774075,7,6,2,2,9,1,2,1987,34,1,5,610,,13,16,0,0,0,0,6,6666,1,66666,1,2,66666,9,32,62,4,2,1,6,2,1,9,4,4,4,2,0.00072224496,2562,26138
"ESS10SCe03_1",10,"3.1","02.11.2023",26814,"SE",1,1.1115698,0.3734804,0.41514954,7,3,2,3,2,1,2,1978,43,1,3,720,,18,16,0,0,0,0,6,6666,1,66666,1,5,66666,7,43,28,4,2,1,10,1,1,8,3,4,3,2,0.00072224496,2560,25537
"ESS10SCe03_1",10,"3.1","02.11.2023",26815,"SE",1,0.49273452,0.3734804,0.18402669,4,4,4,1,1,1,1,1946,75,66,3,113,,2,99,0,0,1,0,2,2010,1,66666,1,3,66666,5,42,52,3,2,4,4,6,2,66,6,66,6,6,0.00072224496,2561,25659
"ESS10SCe03_1",10,"3.1","02.11.2023",26818,"SE",1,1.6756226,0.3734804,0.62581223,5,4,1,3,0,1,1,1989,32,66,1,313,,5,12,0,0,0,1,6,6666,1,66666,1,3,66666,8,45,32,4,2,1,4,6,2,8,2,2,1,2,0.00072224496,2560,25588
"ESS10SCe03_1",10,"3.1","02.11.2023",26828,"SE",1,1.5429797,0.3734804,0.5762727,4,4,4,1,5,1,2,1968,53,1,3,313,,5,3,0,0,0,0,2,2020,1,66666,1,5,66666,3,25,84,1,2,1,6,1,2,66,6,66,6,6,0.00072224496,2559,25229
"ESS10SCe03_1",10,"3.1","02.11.2023",26874,"SE",1,0.978959,0.3734804,0.365622,3,1,3,1,3,1,2,1990,31,66,3,323,,7,3,0,0,0,0,1,6666,1,66666,1,2,66666,7,40,88,1,1,2,6,6,2,10,4,6,6,1,0.00072224496,2558,25113
"ESS10SCe03_1",10,"3.1","02.11.2023",26889,"SE",1,0.74856144,0.3734804,0.27957302,6,0,4,2,6,1,1,1932,89,66,2,413,,8,14,0,0,1,1,2,1997,1,66666,1,3,10,10,48,10,3,2,5,3,6,2,66,6,66,6,6,0.00072224496,2557,24348
"ESS10SCe03_1",10,"3.1","02.11.2023",26902,"SE",1,1.4925442,0.3734804,0.557436,9,5,1,3,3,1,2,2003,18,66,3,213,,3,11,0,0,0,0,1,6666,1,66666,2,1,66666,7,7,56,4,2,1,7,6,2,8,2,4,1,1,0.00072224496,2558,25135
"ESS10SCe03_1",10,"3.1","02.11.2023",26910,"SE",1,1.6756226,0.3734804,0.62581223,6,5,2,3,0,1,1,1994,27,66,1,313,,5,17,0,0,0,0,9,9999,1,66666,2,4,66666,1,20,56,4,2,6,2,6,2,5,1,2,1,3,0.00072224496,2560,25613
"ESS10SCe03_1",10,"3.1","02.11.2023",26930,"SE",1,1.4518075,0.3734804,0.54222167,8,3,2,3,0,1,1,1980,41,4,5,323,,7,12,0,0,0,0,6,6666,2,14,6,2,10,9,70,999,4,2,1,7,1,1,8,3,4,3,3,0.00072224496,2557,24677
"ESS10SCe03_1",10,"3.1","02.11.2023",26952,"SE",1,0.5710498,0.3734804,0.21327592,8,3,1,3,0,1,1,1959,62,1,3,520,,12,14,0,0,0,0,6,6666,2,64,6,3,64,10,42,47,5,2,2,7,2,2,10,3,3,3,1,0.00072224496,2561,25874
"ESS10SCe03_1",10,"3.1","02.11.2023",26969,"SE",1,1.2484604,0.3734804,0.4662755,6,5,2,2,1,1,1,1996,25,66,3,620,,14,16,0,0,0,0,6,6666,1,66666,1,2,66666,7,40,85,4,2,1,6,6,1,8,3,3,3,2,0.00072224496,2564,26560
"ESS10SCe03_1",10,"3.1","02.11.2023",26975,"SE",1,0.76881135,0.3734804,0.287136,8,5,3,2,2,1,1,1946,75,66,3,323,,7,3,0,0,1,1,2,1999,1,66666,1,2,66666,9,24,32,4,2,4,3,6,2,66,6,66,6,6,0.00072224496,2559,25147
"ESS10SCe03_1",10,"3.1","02.11.2023",26983,"SE",1,0.69952786,0.3734804,0.26125994,8,3,3,3,4,1,1,1954,67,1,3,413,,8,13,0,0,1,0,6,6666,2,0,6,3,66666,10,40,71,4,2,5,9,6,2,9,3,2,1,3,0.00072224496,2558,26253
"ESS10SCe03_1",10,"3.1","02.11.2023",26999,"SE",1,1.501565,0.3734804,0.5608051,10,3,1,3,0,1,1,1992,29,4,3,423,,10,15,0,0,0,0,6,6666,1,66666,1,4,66666,7,42,84,5,2,1,7,6,1,10,2,3,3,1,0.00072224496,2558,26284
"ESS10SCe03_1",10,"3.1","02.11.2023",27024,"SE",1,0.5785348,0.3734804,0.21607141,7,1,3,3,6,2,2,1949,72,66,1,413,,8,16,0,0,1,0,2,2014,1,66666,9,3,66666,8,40,85,1,1,4,2,6,2,66,6,66,6,6,0.00072224496,2557,24445
"ESS10SCe03_1",10,"3.1","02.11.2023",27037,"SE",1,0.82882804,0.3734804,0.30955103,10,3,2,3,5,1,2,1957,64,66,3,610,,13,18,0,0,1,0,6,6666,1,66666,1,3,8,8,35,47,3,2,1,3,6,1,9,3,3,3,2,0.00072224496,2561,25868
"ESS10SCe03_1",10,"3.1","02.11.2023",27040,"SE",1,0.53959477,0.3734804,0.20152807,9,3,2,2,0,1,2,1954,67,66,5,213,,3,10,0,0,1,0,2,2015,1,66666,1,1,66666,8,38,64,4,2,4,3,6,2,66,6,66,6,6,0.00072224496,2559,25311
"ESS10SCe03_1",10,"3.1","02.11.2023",27059,"SE",1,1.2537752,0.3734804,0.4682605,4,3,3,2,3,1,2,1988,33,66,1,720,,18,17,0,0,0,0,6,6666,1,66666,1,5,4,9,30,47,4,2,1,7,6,2,7,3,3,2,3,0.00072224496,2560,25584
"ESS10SCe03_1",10,"3.1","02.11.2023",27094,"SE",1,1.6068177,0.3734804,0.60011494,7,1,1,2,1,1,1,1999,22,4,2,313,,5,13,0,0,0,0,2,2021,1,66666,1,4,66666,0,30,47,4,1,3,3,1,2,66,6,66,6,6,0.00072224496,2557,24828
"ESS10SCe03_1",10,"3.1","02.11.2023",27095,"SE",1,0.4585392,0.3734804,0.17125541,5,4,3,1,7,1,2,1957,64,66,3,321,,4,2,0,0,0,0,1,6666,1,66666,1,1,66666,10,20,86,1,1,1,1,6,2,10,3,6,6,1,0.00072224496,2563,26430
"ESS10SCe03_1",10,"3.1","02.11.2023",27113,"SE",1,1.3742969,0.3734804,0.513273,8,3,1,3,1,1,1,1989,32,4,2,520,,12,16,0,0,0,0,1,6666,1,66666,2,4,66666,3,40,86,4,2,6,7,1,1,99,9,99,9,9,0.00072224496,2561,26020
"ESS10SCe03_1",10,"3.1","02.11.2023",27118,"SE",1,0.4476178,0.3734804,0.16717649,8,3,2,3,4,1,1,1948,73,1,3,213,,3,10,0,0,1,0,2,2013,1,66666,1,4,66666,8,45,29,4,2,4,5,6,2,66,6,66,6,6,0.00072224496,2564,26520
"ESS10SCe03_1",10,"3.1","02.11.2023",27147,"SE",1,0.5253824,0.3734804,0.19622004,5,5,2,3,0,1,2,1955,66,66,1,213,,3,11,0,0,1,0,2,2019,1,66666,1,4,66666,5,5,82,1,2,4,3,6,2,66,6,66,6,6,0.00072224496,2557,24488
"ESS10SCe03_1",10,"3.1","02.11.2023",27175,"SE",1,1.0659263,0.3734804,0.3981026,8,4,2,3,3,1,2,1979,42,1,1,720,,17,18,0,0,0,0,6,6666,1,66666,1,4,66666,7,45,84,1,2,1,10,1,1,8,3,3,4,2,0.00072224496,2557,24667
"ESS10SCe03_1",10,"3.1","02.11.2023",27190,"SE",1,1.1115698,0.3734804,0.41514954,8,5,1,3,0,1,2,1978,43,1,2,720,,18,18,0,0,0,0,6,6666,1,66666,1,5,66666,9,35,32,4,2,1,10,1,1,8,1,2,2,2,0.00072224496,2560,25541
"ESS10SCe03_1",10,"3.1","02.11.2023",27194,"SE",1,0.56276417,0.3734804,0.21018139,5,2,3,3,0,2,1,1955,66,4,2,610,,13,22,0,0,1,0,2,2021,2,2,6,1,10,9,50,41,4,2,4,3,6,2,66,3,3,3,3,0.00072224496,2557,24486
"ESS10SCe03_1",10,"3.1","02.11.2023",27201,"SE",1,0.48430294,0.3734804,0.18087766,10,6,1,3,4,1,2,9999,999,1,4,213,,3,11,0,0,1,0,1,6666,1,66666,2,1,66666,5,24,56,1,2,4,4,6,1,9,1,1,1,3,0.00072224496,2564,26531
"ESS10SCe03_1",10,"3.1","02.11.2023",27204,"SE",1,1.0659263,0.3734804,0.3981026,8,6,2,3,2,1,2,1976,45,4,2,720,,17,17,0,0,0,0,6,6666,1,66666,2,4,1,8,45,82,4,1,1,10,1,1,8,3,3,3,2,0.00072224496,2557,24646
"ESS10SCe03_1",10,"3.1","02.11.2023",27209,"SE",1,1.0659263,0.3734804,0.3981026,8,3,3,2,2,1,2,1978,43,4,3,720,,18,18,0,0,0,0,6,6666,1,66666,1,3,4,5,43,86,2,2,1,10,1,1,8,4,3,3,2,0.00072224496,2557,24664
"ESS10SCe03_1",10,"3.1","02.11.2023",27210,"SE",1,0.5187619,0.3734804,0.1937474,8,3,3,3,4,1,1,1949,72,1,4,720,,17,21,0,0,1,0,2,2018,1,66666,1,3,10,8,50,86,2,2,5,10,6,2,66,6,66,6,6,0.00072224496,2564,26522
"ESS10SCe03_1",10,"3.1","02.11.2023",27211,"SE",1,1.501565,0.3734804,0.5608051,4,3,2,3,0,1,1,2001,20,66,3,313,,5,13,0,0,0,0,2,2021,1,66666,1,1,66666,7,41,81,3,2,1,7,6,2,66,6,66,6,6,0.00072224496,2558,25012
"ESS10SCe03_1",10,"3.1","02.11.2023",27270,"SE",1,0.48558536,0.3734804,0.18135662,5,2,3,2,1,1,1,1942,79,1,2,113,,2,99,0,0,1,0,2,1975,2,0,6,9,66666,10,999,41,5,2,4,5,6,2,66,6,66,6,6,0.00072224496,2557,24383
"ESS10SCe03_1",10,"3.1","02.11.2023",27303,"SE",1,1.0924375,0.3734804,0.40800402,4,4,4,1,0,1,2,1987,34,4,4,323,,7,13,0,0,0,0,6,6666,1,66666,1,1,3,4,38,47,4,1,1,10,1,1,5,5,5,5,1,0.00072224496,2560,25578
"ESS10SCe03_1",10,"3.1","02.11.2023",27357,"SE",1,1.2022922,0.3734804,0.44903257,7,3,1,3,0,2,2,1993,28,4,1,610,,13,17,0,0,0,0,6,6666,1,66666,1,3,66666,8,40,73,3,2,1,9,1,1,7,3,3,3,3,0.00072224496,2557,24801
"ESS10SCe03_1",10,"3.1","02.11.2023",27385,"SE",1,1.1115698,0.3734804,0.41514954,2,6,4,2,3,2,2,1975,46,66,3,720,,17,10,0,0,0,0,6,6666,1,66666,1,3,66666,6,60,82,1,2,1,6,6,1,6,5,5,4,2,0.00072224496,2560,25526
"ESS10SCe03_1",10,"3.1","02.11.2023",27403,"SE",1,1.0678949,0.3734804,0.39883783,2,1,4,2,0,1,2,1991,30,66,5,313,,5,17,0,0,0,0,2,2021,1,66666,3,1,66666,10,40,23,5,2,8,1,6,2,66,6,66,6,6,0.00072224496,2562,26345
